id;articolo;casuale;data;quantita;valore;iva
502;16;1;16/08/2023;77;11.87;10
503;55;2;10/03/2023;83;23.8;10
504;33;3;03/01/2023;34;17.97;10
505;23;2;18/02/2024;73;28.6;10
506;4;4;27/06/2023;45;29.72;10
507;12;1;09/01/2023;55;18.11;10
508;87;3;11/10/2023;99;18.96;22
509;38;1;16/01/2023;3;23.09;22
510;17;2;16/04/2023;58;28.68;22
511;40;3;15/11/2023;12;14.64;10
512;57;1;10/01/2024;41;29.49;22
513;65;4;24/03/2023;28;18;10
514;6;4;16/11/2023;34;22.9;22
515;94;1;15/06/2023;34;29.74;10
516;19;2;12/01/2024;4;12.02;10
517;7;3;01/12/2023;8;26.88;10
518;10;3;16/03/2024;55;12.02;22
519;16;4;18/06/2023;70;19.38;10
520;26;1;21/01/2024;4;13.34;22
521;1;4;22/03/2024;77;15.71;22
522;79;4;14/09/2023;82;14.51;22
523;94;2;04/04/2023;100;23.48;22
524;38;4;12/03/2024;28;13.31;22
525;13;2;02/05/2023;39;22.76;22
526;2;1;08/01/2023;23;27.4;22
527;25;2;15/01/2023;26;20.27;22
528;79;2;21/06/2023;98;11.71;10
529;52;4;22/07/2023;43;11.16;22
530;47;3;04/12/2023;53;18.82;22
531;5;1;20/02/2024;58;27.41;10
532;84;3;29/09/2023;82;29.32;10
533;14;4;17/02/2024;48;26.34;10
534;42;1;14/10/2023;53;20.4;22
535;9;2;01/04/2024;100;22.11;22
536;45;2;26/03/2023;99;22.11;22
537;17;3;04/01/2023;67;10.12;10
538;27;3;23/03/2024;31;15.72;22
539;84;2;13/04/2023;80;14.85;10
540;42;3;19/02/2023;35;14.08;22
541;44;2;31/03/2023;12;12.08;10
542;36;4;05/12/2023;51;25.64;10
543;44;1;01/04/2024;68;25.39;22
544;34;3;25/11/2023;5;15.39;10
545;16;4;02/04/2024;66;21.97;22
546;2;4;17/03/2024;46;15.97;10
547;56;1;27/03/2024;31;23.27;22
548;43;4;21/01/2023;73;16.88;10
549;4;4;04/10/2023;45;10.13;10
550;64;2;12/06/2023;57;19.78;10
551;28;1;11/12/2023;21;29.03;22
552;22;1;04/09/2023;30;19.81;10
553;68;2;08/12/2023;10;29.96;10
554;80;4;05/01/2024;14;15.13;10
555;98;4;19/08/2023;16;26.22;10
556;30;3;08/07/2023;81;10.24;10
557;32;3;16/08/2023;83;11.4;22
558;43;4;24/12/2023;9;27.6;22
559;32;4;24/05/2023;33;18.48;22
560;100;2;06/03/2023;24;19.53;10
561;48;1;22/03/2023;96;25.25;10
562;99;3;02/06/2023;11;28.45;22
563;57;4;28/10/2023;45;22.83;10
564;3;4;17/02/2024;2;13.05;10
565;60;1;05/03/2024;97;27.35;10
566;47;2;16/08/2023;58;15.55;10
567;4;4;14/09/2023;10;18.92;22
568;82;3;06/02/2024;18;22.5;22
569;70;3;16/11/2023;70;16.17;10
570;13;3;31/05/2023;78;11.83;22
571;62;1;11/03/2023;34;13.46;22
572;48;1;25/02/2023;53;26.81;22
573;29;2;20/08/2023;54;19.65;10
574;40;1;14/09/2023;58;23.09;10
575;44;1;18/12/2023;59;23.47;22
576;62;4;08/04/2024;22;26.19;22
577;38;3;28/06/2023;3;28.71;10
578;30;4;27/12/2023;31;25.79;10
579;50;4;26/08/2023;1;29.1;10
580;94;1;20/04/2023;64;19.86;22
581;84;4;14/01/2023;97;12.83;10
582;7;1;15/02/2024;2;27.3;22
583;82;4;26/07/2023;88;23.35;10
584;67;3;25/02/2023;50;26.13;10
585;95;2;08/10/2023;85;15.23;22
586;100;1;26/11/2023;45;28.54;22
587;28;1;09/03/2024;39;28.37;10
588;85;3;14/01/2023;71;19.38;10
589;71;4;08/02/2024;3;28.24;10
590;39;1;07/03/2023;87;25.76;10
591;66;3;24/09/2023;30;14.59;22
592;10;1;13/01/2024;86;29.99;22
593;59;3;27/02/2023;38;13.15;22
594;48;4;28/01/2024;70;17.85;22
595;82;4;14/04/2024;60;29.83;10
596;72;4;22/11/2023;10;29.68;22
597;7;1;17/02/2024;75;24.22;22
598;80;2;06/02/2024;16;26.78;10
599;43;4;03/06/2023;83;15.19;22
600;59;3;16/10/2023;47;14.31;22
601;63;3;20/07/2023;46;24.21;10
602;99;3;10/07/2023;44;21.97;10
603;33;4;08/01/2023;55;21.7;22
604;9;3;11/05/2023;90;15.98;22
605;23;3;13/04/2023;36;25.23;22
606;98;4;23/12/2023;79;11.34;22
607;74;1;25/06/2023;50;18.23;10
608;25;3;16/04/2023;70;24.49;22
609;79;2;08/01/2024;95;23.82;10
610;89;4;04/04/2023;46;15.15;22
611;63;1;27/11/2023;25;29.02;22
612;21;2;21/01/2024;13;10.95;10
613;90;1;07/02/2023;44;14.04;10
614;11;4;15/03/2024;57;24.93;10
615;85;4;08/05/2023;83;19.69;22
616;85;1;03/04/2023;59;10.71;22
617;1;2;26/11/2023;62;20.99;10
618;88;1;05/04/2023;68;24.14;22
619;91;4;19/02/2023;70;24.47;10
620;94;3;22/01/2023;24;18.4;10
621;82;1;30/10/2023;80;15.43;22
622;53;1;17/11/2023;61;13.66;22
623;42;4;03/03/2023;88;17.78;22
624;75;4;13/09/2023;69;29.73;10
625;55;4;20/02/2023;81;14.27;22
626;3;2;16/03/2024;35;23.69;10
627;82;3;08/03/2023;44;12.88;22
628;42;3;15/12/2023;15;10.85;10
629;34;2;13/04/2023;45;21.08;10
630;37;4;19/02/2024;8;10.98;22
631;18;1;03/03/2024;13;16.99;10
632;89;3;21/12/2023;63;22.94;22
633;97;3;23/04/2023;56;21.09;22
634;33;1;15/07/2023;70;28.87;22
635;50;2;02/10/2023;27;28.66;10
636;89;1;21/01/2023;46;13.58;22
637;25;2;18/09/2023;8;25.15;10
638;61;3;13/10/2023;73;27.28;22
639;83;1;02/09/2023;61;10.06;22
640;18;4;25/03/2024;40;13.29;10
641;78;1;28/09/2023;98;22.91;22
642;29;3;07/03/2023;36;23.35;10
643;74;2;25/03/2024;23;10.16;10
644;36;2;28/03/2024;82;25.14;22
645;7;3;21/11/2023;85;10.19;22
646;72;2;12/02/2024;67;20.2;22
647;26;1;31/08/2023;19;12.54;22
648;94;4;25/03/2023;64;11.54;10
649;11;1;17/08/2023;63;18.04;10
650;2;1;17/04/2024;99;18.9;10
651;37;4;24/02/2023;8;20.86;10
652;18;1;14/12/2023;5;23.99;10
653;92;2;10/01/2023;82;20.24;22
654;44;3;03/02/2024;66;18.74;10
655;66;3;24/05/2023;76;25.26;10
656;15;2;26/10/2023;30;19.63;22
657;59;1;07/02/2024;100;10.01;10
658;55;4;31/05/2023;45;17.36;10
659;41;3;04/12/2023;62;25.13;10
660;49;3;27/05/2023;70;21.29;10
661;2;4;09/08/2023;2;29.25;22
662;80;4;08/02/2023;17;16.46;10
663;92;3;17/02/2024;90;13.31;10
664;28;3;19/09/2023;22;25.95;22
665;21;1;02/12/2023;47;29.82;10
666;49;2;24/02/2023;38;11.3;22
667;72;2;09/04/2024;2;12.72;22
668;15;4;24/07/2023;74;10.51;10
669;48;2;25/01/2024;34;28.65;10
670;13;3;07/04/2024;28;20.02;22
671;78;2;10/08/2023;100;20.63;10
672;26;1;26/09/2023;48;26.1;22
673;94;4;02/10/2023;3;14.58;10
674;62;4;18/09/2023;37;17.97;10
675;58;4;30/01/2024;29;15.68;22
676;95;3;15/06/2023;67;27.23;10
677;69;2;09/04/2023;55;16.77;22
678;67;4;27/03/2023;93;10.09;10
679;27;1;19/01/2023;7;26.5;10
680;85;3;17/02/2023;31;26.08;10
681;70;2;16/05/2023;77;27;22
682;46;4;31/03/2024;4;20.23;22
683;88;4;16/07/2023;48;12.66;22
684;61;4;16/06/2023;85;19.02;22
685;96;3;06/01/2023;24;18.76;22
686;45;4;03/10/2023;76;18.21;22
687;57;1;27/01/2024;88;24.36;22
688;82;3;12/01/2024;68;21.63;10
689;39;3;09/04/2024;74;26.52;22
690;85;1;21/02/2023;87;29.44;22
691;61;1;08/11/2023;7;26.18;10
692;90;1;07/04/2023;25;17.79;22
693;2;3;06/08/2023;32;20.54;22
694;63;4;27/06/2023;30;24;22
695;69;2;24/07/2023;56;19.7;10
696;99;2;15/07/2023;1;15.32;10
697;66;3;28/09/2023;22;25.22;10
698;44;2;10/09/2023;68;21.73;22
699;33;3;17/05/2023;58;13.44;22
700;18;3;20/12/2023;98;25.32;22
701;26;1;03/04/2023;54;18.5;22
702;59;2;29/10/2023;56;12.12;10
703;78;2;13/01/2023;54;15.49;10
704;53;3;30/05/2023;47;20.92;10
705;8;2;07/12/2023;52;22.69;10
706;78;3;19/01/2024;53;16.84;10
707;44;1;11/07/2023;65;28.06;10
708;8;2;19/07/2023;42;16.74;10
709;90;3;19/04/2024;68;17.32;10
710;25;3;20/02/2024;67;21.22;10
711;57;4;10/08/2023;67;20.44;22
712;74;4;10/03/2024;84;28.86;22
713;78;4;21/11/2023;98;18.51;22
714;4;2;06/03/2023;30;16.29;22
715;59;2;06/10/2023;3;19.42;10
716;19;2;16/09/2023;42;13.79;10
717;42;2;07/09/2023;54;23.55;10
718;21;2;01/07/2023;55;19.09;10
719;11;2;05/03/2024;16;20.43;10
720;73;1;27/01/2023;79;26.35;22
721;63;4;15/03/2023;69;10.65;10
722;60;2;04/02/2024;64;21.84;10
723;46;1;21/07/2023;63;29.54;10
724;32;1;22/01/2023;66;23.29;22
725;37;2;14/05/2023;49;19;22
726;34;1;01/05/2023;35;14.95;22
727;70;3;30/03/2023;20;19.09;22
728;61;2;03/05/2023;57;27.3;22
729;7;1;15/02/2024;35;14.47;22
730;70;3;04/02/2024;63;29.03;10
731;11;4;27/12/2023;100;20.33;22
732;61;2;04/08/2023;26;24.01;22
733;69;2;16/02/2024;82;26.91;22
734;100;3;06/04/2024;59;24.82;10
735;76;3;15/02/2024;93;25.29;10
736;51;3;21/04/2024;2;14.19;10
737;99;3;03/08/2023;11;24.21;22
738;29;2;24/04/2023;41;23.25;22
739;80;4;16/01/2024;15;23.59;22
740;63;1;23/06/2023;9;25.6;22
741;41;1;27/02/2024;3;22.49;10
742;58;1;28/06/2023;49;17.02;10
743;41;3;31/07/2023;35;19.24;10
744;26;4;21/05/2023;39;16.7;22
745;20;2;06/09/2023;97;23.66;10
746;52;3;27/03/2024;61;20.32;10
747;41;4;11/03/2024;27;22.66;22
748;13;4;19/01/2024;57;29.39;10
749;1;2;23/08/2023;40;15.98;10
750;79;4;11/02/2024;32;27.57;10
751;10;2;22/02/2023;18;24.89;10
752;66;3;26/12/2023;18;16.15;10
753;91;1;01/06/2023;39;17.59;10
754;39;3;08/03/2024;59;17.4;22
755;8;2;18/08/2023;59;20.19;22
756;11;1;23/11/2023;35;16.62;10
757;54;2;22/09/2023;77;11.36;22
758;72;3;08/10/2023;6;16.1;22
759;88;4;19/10/2023;27;12.05;10
760;89;4;09/03/2023;26;15.71;22
761;44;4;08/04/2023;87;21.81;10
762;61;3;28/11/2023;65;12.88;22
763;99;2;22/03/2023;72;12.62;10
764;65;1;21/01/2023;52;29.67;22
765;18;2;14/03/2024;28;23.67;22
766;88;4;22/01/2023;51;16.56;10
767;19;2;17/01/2023;65;15.65;22
768;9;3;02/10/2023;50;10.71;22
769;12;4;19/02/2023;75;14.59;22
770;5;4;08/11/2023;28;13.04;22
771;76;4;29/07/2023;29;28.82;10
772;86;2;01/01/2023;88;24.31;22
773;60;1;11/01/2024;49;13.25;22
774;69;4;26/07/2023;51;27.7;22
775;37;2;18/11/2023;23;21.11;10
776;24;4;19/05/2023;3;15.61;10
777;93;2;06/05/2023;97;10.24;22
778;84;4;04/01/2023;27;15.48;22
779;92;2;14/01/2023;62;14.11;22
780;41;2;25/01/2023;73;17.68;22
781;20;1;07/01/2023;55;23.46;10
782;52;4;23/02/2023;36;22.63;10
783;95;2;12/08/2023;36;15.42;22
784;30;1;04/02/2023;94;22.5;22
785;77;1;15/01/2024;25;13.63;10
786;57;2;16/02/2024;92;18.08;10
787;95;4;03/09/2023;72;23.34;10
788;6;1;10/11/2023;45;24.78;10
789;42;1;18/02/2023;87;25.76;22
790;42;1;15/03/2023;13;15.91;22
791;89;1;03/08/2023;27;11.9;22
792;11;4;11/08/2023;4;21.66;22
793;60;3;14/02/2024;56;16.92;22
794;9;4;07/01/2023;73;26.79;22
795;25;1;31/10/2023;29;27.2;22
796;50;4;08/08/2023;12;23.57;22
797;79;1;27/11/2023;87;21.51;22
798;80;3;19/03/2024;10;21.02;22
799;16;4;29/01/2024;71;19.13;10
800;86;3;18/10/2023;82;17.51;22
801;66;4;14/01/2024;14;14.73;10
802;99;3;25/08/2023;99;24.13;22
803;52;2;10/04/2024;7;11.46;10
804;43;4;24/05/2023;77;12.48;22
805;8;2;05/12/2023;60;12.26;10
806;15;3;02/09/2023;4;17.58;10
807;22;4;12/11/2023;36;16.55;22
808;25;2;25/08/2023;34;16.92;10
809;86;4;03/12/2023;82;13.37;22
810;42;4;04/03/2024;86;17.34;22
811;72;4;02/08/2023;30;24.44;22
812;44;1;27/06/2023;42;13.32;22
813;41;1;02/02/2024;79;13.95;10
814;22;4;22/07/2023;15;24.31;22
815;96;2;10/07/2023;44;20.34;22
816;2;4;16/06/2023;16;23.46;10
817;46;4;02/02/2023;76;11.58;22
818;39;1;21/05/2023;34;27.31;10
819;27;3;01/05/2023;62;22.29;22
820;45;2;07/12/2023;92;23.1;22
821;74;2;26/06/2023;39;19.36;10
822;71;3;12/08/2023;50;23.49;22
823;53;2;31/05/2023;28;12.92;22
824;47;1;26/06/2023;98;19.55;10
825;75;1;20/03/2023;50;10.72;10
826;86;1;22/10/2023;42;24.26;10
827;32;3;12/07/2023;72;25.47;22
828;72;3;07/04/2023;47;10.51;10
829;64;1;28/06/2023;15;28.79;10
830;78;3;27/08/2023;43;29.27;22
831;7;3;16/04/2024;67;20.14;10
832;99;1;07/09/2023;3;17.26;22
833;31;3;03/04/2024;23;26.35;22
834;29;3;06/04/2023;37;18.98;10
835;95;1;29/11/2023;18;16.35;22
836;27;4;16/02/2023;64;18.96;22
837;95;1;06/01/2024;68;25.83;10
838;46;2;30/01/2023;66;19.89;10
839;62;3;28/01/2024;3;22.4;22
840;72;2;14/11/2023;28;28.54;10
841;67;3;02/01/2023;36;19.38;10
842;85;2;27/01/2023;56;12.17;10
843;88;3;08/08/2023;91;20.75;10
844;18;4;28/10/2023;78;21.54;10
845;22;4;16/04/2023;1;12.3;10
846;2;1;20/10/2023;15;22.02;22
847;80;2;10/03/2023;86;29.54;22
848;38;4;19/04/2023;96;14.9;22
849;47;4;23/03/2023;13;25.26;10
850;3;2;16/08/2023;96;10.67;10
851;55;2;04/11/2023;31;29.13;22
852;80;2;31/01/2023;47;16.86;22
853;54;1;06/07/2023;17;18.43;22
854;24;4;12/01/2024;58;19.16;10
855;66;4;29/04/2023;27;16.49;10
856;12;4;02/01/2024;47;10.89;22
857;29;3;28/12/2023;70;26.52;10
858;49;2;10/10/2023;13;24.91;10
859;70;2;14/01/2023;30;20.36;22
860;74;2;07/12/2023;5;16.02;22
861;81;3;04/09/2023;73;17.61;22
862;91;2;06/08/2023;4;15.2;22
863;69;2;30/10/2023;18;13.13;22
864;83;3;17/02/2024;71;20.3;10
865;5;2;06/04/2023;65;14.47;10
866;73;4;05/05/2023;73;27.81;22
867;88;3;23/03/2023;13;17.07;22
868;22;4;31/03/2024;20;25.32;10
869;32;2;16/02/2023;14;19.06;22
870;15;3;30/01/2023;75;15.22;10
871;82;3;08/08/2023;58;19.17;10
872;1;1;03/12/2023;29;20.05;10
873;6;1;06/05/2023;91;12.85;22
874;81;1;29/11/2023;4;25.49;10
875;34;2;23/02/2024;44;26.07;10
876;50;2;06/02/2023;85;17.26;22
877;38;3;21/03/2024;14;27.13;10
878;59;3;18/08/2023;6;13.99;22
879;75;2;17/01/2023;56;14.02;22
880;86;3;23/10/2023;79;25.56;22
881;28;1;05/03/2024;24;14.91;10
882;20;2;21/02/2024;10;15.67;10
883;6;1;21/08/2023;15;16.64;10
884;94;1;12/04/2023;80;22.11;22
885;46;4;03/08/2023;6;23.45;10
886;83;3;12/01/2024;81;22.15;22
887;72;1;06/07/2023;57;11.19;22
888;70;1;28/03/2023;28;23.48;10
889;12;3;31/12/2023;84;13.95;22
890;77;4;18/12/2023;62;29.69;22
891;74;4;12/12/2023;26;10.43;22
892;79;3;20/02/2023;70;20.95;10
893;50;2;04/12/2023;98;11.08;10
894;40;2;01/09/2023;99;23.66;10
895;80;1;08/08/2023;72;20.87;22
896;64;2;04/03/2024;61;20.66;22
897;36;2;07/04/2024;77;18.56;10
898;62;4;04/01/2023;32;29.65;22
899;68;4;07/10/2023;80;24.83;10
900;27;1;16/03/2024;46;17.8;10
901;99;1;28/09/2023;35;23.66;22
902;89;1;20/04/2024;21;18.13;10
903;68;1;15/08/2023;79;16.23;10
904;54;4;07/09/2023;64;17.02;22
905;58;2;05/02/2024;21;15.28;10
906;25;3;08/02/2024;97;24.75;10
907;12;2;12/07/2023;36;13.67;10
908;78;1;31/01/2023;50;23.58;22
909;87;2;01/07/2023;95;20.6;10
910;18;2;21/08/2023;30;25.45;22
911;97;3;23/11/2023;87;23.56;22
912;65;3;08/09/2023;82;28.58;10
913;90;4;09/01/2024;66;13.52;22
914;40;2;07/05/2023;21;17.98;22
915;62;4;20/01/2024;8;18.88;22
916;25;3;23/01/2024;4;22.95;10
917;53;3;14/01/2023;31;12.58;22
918;12;3;21/04/2024;27;25.76;22
919;28;2;01/04/2024;99;16.85;10
920;45;3;02/01/2024;53;16.4;22
921;69;1;21/03/2024;23;27.61;10
922;96;4;29/02/2024;57;29.56;10
923;26;3;01/09/2023;16;27.53;22
924;49;4;24/03/2023;52;18.24;10
925;69;4;04/09/2023;89;20.7;22
926;90;3;02/07/2023;52;23.5;22
927;18;2;15/02/2024;2;29.31;22
928;79;1;14/09/2023;79;15.16;10
929;17;1;24/11/2023;63;10.02;22
930;43;2;05/11/2023;90;20.64;10
931;27;3;15/04/2023;37;22.38;22
932;63;3;13/03/2024;94;20.89;10
933;84;3;29/03/2024;48;20.35;10
934;56;4;11/09/2023;31;27;10
935;98;2;27/12/2023;56;16.76;22
936;95;1;02/01/2023;10;28.95;22
937;96;2;02/01/2023;7;13.39;10
938;10;1;03/04/2024;75;22.23;10
939;72;3;27/01/2024;15;14.58;22
940;33;3;28/11/2023;12;28.92;10
941;81;4;03/07/2023;75;24.74;22
942;33;1;21/08/2023;17;12.64;10
943;71;2;13/03/2023;36;24.46;10
944;65;3;07/01/2023;94;24.17;10
945;16;2;10/08/2023;59;17.51;22
946;98;3;19/01/2023;90;13.37;22
947;84;3;30/04/2023;15;15.01;22
948;48;1;24/03/2024;80;14.59;10
949;75;1;10/02/2023;4;14.06;22
950;18;3;06/03/2023;49;13.91;10
951;43;1;12/12/2023;100;26.55;22
952;21;2;29/11/2023;47;18.13;10
953;52;4;18/02/2024;23;16.06;22
954;43;2;16/04/2024;38;14.23;10
955;89;3;22/05/2023;36;15.42;10
956;96;3;01/11/2023;82;16.75;22
957;48;3;15/04/2023;31;13.06;22
958;51;3;27/12/2023;47;29.54;10
959;52;3;26/03/2023;11;10.67;10
960;15;4;19/02/2023;72;22.69;22
961;36;3;02/08/2023;38;25.95;22
962;46;2;14/04/2024;45;13.63;10
963;1;4;22/09/2023;88;16.13;22
964;46;4;12/01/2023;66;25.56;22
965;28;2;22/02/2024;86;22.32;22
966;63;3;18/03/2024;72;26.58;10
967;26;4;01/03/2023;3;27.3;22
968;100;1;22/01/2023;96;24.79;10
969;76;2;24/09/2023;3;14.12;22
970;40;3;15/04/2024;50;25.26;10
971;83;1;19/08/2023;42;19.51;10
972;79;1;26/05/2023;88;20.82;22
973;64;1;17/03/2023;55;10.71;10
974;85;1;27/03/2024;44;23.28;22
975;55;1;13/11/2023;59;29.92;22
976;69;4;19/02/2023;100;14.61;10
977;73;2;26/05/2023;52;15.63;10
978;60;2;17/10/2023;5;12.28;10
979;33;1;27/01/2024;68;19.65;10
980;94;2;11/04/2023;18;17.57;22
981;27;4;13/07/2023;42;17.37;10
982;18;2;08/02/2023;42;22.3;10
983;6;1;14/11/2023;82;26.67;22
984;66;4;29/01/2023;62;25.52;22
985;62;2;20/11/2023;22;26.45;10
986;74;1;06/12/2023;79;26.92;22
987;56;3;11/02/2023;8;25.86;10
988;1;4;17/01/2023;72;20.96;10
989;97;2;12/01/2023;83;23.13;10
990;23;3;12/01/2023;42;27.12;10
991;22;3;22/11/2023;85;21.52;22
992;95;4;03/04/2024;16;16.98;22
993;7;2;30/12/2023;49;22.67;22
994;94;4;08/04/2023;19;28.86;10
995;49;1;03/09/2023;15;19.92;10
996;34;4;10/03/2024;31;26.06;22
997;39;3;14/04/2024;51;12.21;10
998;94;4;09/10/2023;56;15.54;22
999;62;4;24/01/2024;33;27.27;10
1000;61;1;10/12/2023;35;16.46;22
