data;articolo;quantita;costo;tipo
2024-05-11 14:20:15;corda;15;4.00;acquisto
2024-05-11 15:10:25;lente;2;3.98;acquisto
2024-05-11 16:45:55;sabbia;1;5.0;vendita
2024-05-11 17:30:00;sabbia;2;10.0;vendita
2024-05-11 18:55:05;terriccio;1;3.5;vendita
2024-05-11 09:05:30;sabbia;20;3.00;vendita
2024-05-10 08:15:45;terriccio;10;5.00;acquisto
2024-05-11 19:20:20;corda;3;3.5999999999999996;acquisto
2024-05-11 20:25:40;corda;5;6.0;vendita
2024-05-11 21:10:55;corda;4;4.8;vendita
2024-05-12 11:10:16;terriccio;1;3.5;acquisto
2024-05-12 11:10:34;sabbia;2;10.0;vendita
