codiceArticolo,dataInizio,dataFine,qtaGiacenza,valoreStorico,valoreMercato
corda,2023-01-01,2023-01-31,100,5000,5200
corda,2023-02-01,2023-02-28,90,4500,4700
corda,2023-03-01,2023-03-31,80,4000,4300
lente,2023-01-01,2023-01-31,200,10000,10500
lente,2023-02-01,2023-02-28,190,9500,9900
lente,2023-01-01,2023-01-31,150,7500,7800
lente,2023-01-01,2023-01-31,120,6000,6200
sabbia,2023-01-01,2023-01-31,130,6500,6700
sabbia,2023-01-01,2023-01-31,140,7000,7300
sabbia,2023-01-01,2023-01-31,160,8000,8200
sabbia,2024-05-10,2024-05-12,0,0,00,33,33
sabbia,2024-05-10,2024-05-16,0,0,00,12,23
